1.420000 	 1.075113 	 1.494326 	 1.420000 	 -0.494326 	 0.075113 
1.430000 	 1.070166 	 1.495052 	 1.430000 	 -0.495052 	 0.070166 
1.440000 	 1.065212 	 1.495729 	 1.440000 	 -0.495729 	 0.065212 
1.450000 	 1.060251 	 1.496356 	 1.450000 	 -0.496356 	 0.060251 
1.460000 	 1.055285 	 1.496934 	 1.460000 	 -0.496934 	 0.055285 
1.470000 	 1.050313 	 1.497462 	 1.470000 	 -0.497462 	 0.050313 
1.480000 	 1.045336 	 1.497940 	 1.480000 	 -0.497940 	 0.045336 
1.490000 	 1.040354 	 1.498369 	 1.490000 	 -0.498369 	 0.040354 
1.500000 	 1.035369 	 1.498747 	 1.500000 	 -0.498747 	 0.035369 
1.510000 	 1.030379 	 1.499076 	 1.510000 	 -0.499076 	 0.030379 
1.520000 	 1.025387 	 1.499355 	 1.520000 	 -0.499355 	 0.025387 
1.530000 	 1.020393 	 1.499584 	 1.530000 	 -0.499584 	 0.020393 
1.540000 	 1.015396 	 1.499763 	 1.540000 	 -0.499763 	 0.015396 
1.550000 	 1.010397 	 1.499892 	 1.550000 	 -0.499892 	 0.010397 
1.560000 	 1.005398 	 1.499971 	 1.560000 	 -0.499971 	 0.005398 
1.570000 	 1.000398 	 1.500000 	 1.570000 	 -0.500000 	 0.000398 
1.580000 	 0.995398 	 1.499979 	 1.580000 	 -0.499979 	 -0.004602 
1.590000 	 0.990399 	 1.499908 	 1.590000 	 -0.499908 	 -0.009601 
1.600000 	 0.985400 	 1.499787 	 1.600000 	 -0.499787 	 -0.014600 
1.610000 	 0.980403 	 1.499616 	 1.610000 	 -0.499616 	 -0.019597 
1.620000 	 0.975408 	 1.499395 	 1.620000 	 -0.499395 	 -0.024592 
1.630000 	 0.970415 	 1.499124 	 1.630000 	 -0.499124 	 -0.029585 
1.640000 	 0.965426 	 1.498803 	 1.640000 	 -0.498803 	 -0.034574 
1.650000 	 0.960440 	 1.498433 	 1.650000 	 -0.498433 	 -0.039560 
1.660000 	 0.955457 	 1.498012 	 1.660000 	 -0.498012 	 -0.044543 
1.670000 	 0.950479 	 1.497542 	 1.670000 	 -0.497542 	 -0.049521 
1.680000 	 0.945507 	 1.497022 	 1.680000 	 -0.497022 	 -0.054493 
1.690000 	 0.940539 	 1.496452 	 1.690000 	 -0.496452 	 -0.059461 
1.700000 	 0.935578 	 1.495832 	 1.700000 	 -0.495832 	 -0.064422 
1.710000 	 0.930623 	 1.495163 	 1.710000 	 -0.495163 	 -0.069377 
1.720000 	 0.925675 	 1.494445 	 1.720000 	 -0.494445 	 -0.074325 
1.730000 	 0.920734 	 1.493677 	 1.730000 	 -0.493677 	 -0.079266 
1.740000 	 0.915801 	 1.492860 	 1.740000 	 -0.492860 	 -0.084199 
1.750000 	 0.910877 	 1.491993 	 1.750000 	 -0.491993 	 -0.089123 
1.760000 	 0.905962 	 1.491077 	 1.760000 	 -0.491077 	 -0.094038 
1.770000 	 0.901056 	 1.490112 	 1.770000 	 -0.490112 	 -0.098944 
1.780000 	 0.896159 	 1.489098 	 1.780000 	 -0.489098 	 -0.103841 
1.790000 	 0.891274 	 1.488035 	 1.790000 	 -0.488035 	 -0.108726 
1.800000 	 0.886399 	 1.486924 	 1.800000 	 -0.486924 	 -0.113601 
1.810000 	 0.881535 	 1.485763 	 1.810000 	 -0.485763 	 -0.118465 
1.820000 	 0.876684 	 1.484555 	 1.820000 	 -0.484555 	 -0.123316 
1.830000 	 0.871845 	 1.483297 	 1.830000 	 -0.483297 	 -0.128155 
1.840000 	 0.867018 	 1.481991 	 1.840000 	 -0.481991 	 -0.132982 
1.850000 	 0.862205 	 1.480638 	 1.850000 	 -0.480638 	 -0.137795 
1.860000 	 0.857405 	 1.479236 	 1.860000 	 -0.479236 	 -0.142595 
1.870000 	 0.852620 	 1.477786 	 1.870000 	 -0.477786 	 -0.147380 
1.880000 	 0.847850 	 1.476288 	 1.880000 	 -0.476288 	 -0.152150 
1.890000 	 0.843095 	 1.474743 	 1.890000 	 -0.474743 	 -0.156905 
1.900000 	 0.838355 	 1.473150 	 1.900000 	 -0.473150 	 -0.161645 
